 load, slew_d, slew_clk, process, voltage, temperature, skew_d, setup_skew, hold_skew, ckq_delay, D, Q, D_Q_comparision
1.000000e-14,1.000000e-11,3.000000e-11,ff,1.000000,0.0,-2e-11,7.7e-11,1.36e-10,8.748627e-11,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,ff,1.000000,0.0,-1e-11,6.7e-11,1.46e-10,8.747168e-11,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,ff,1.000000,0.0,0.0,5.7e-11,1.56e-10,8.738723e-11,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,ff,1.000000,0.0,1e-11,4.7e-11,1.66e-10,8.750543e-11,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,ff,1.000000,0.0,2e-11,3.7e-11,1.76e-10,8.773113e-11,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,ff,1.000000,125.0,-3e-11,8.7e-11,1.26e-10,1.284363e-10,1.000000e+00,9.999993e-01,mismatch 
1.000000e-14,1.000000e-11,3.000000e-11,ff,1.000000,125.0,-2e-11,7.7e-11,1.36e-10,1.284972e-10,1.000000e+00,9.999993e-01,mismatch 
1.000000e-14,1.000000e-11,3.000000e-11,ff,1.000000,125.0,-1e-11,6.7e-11,1.46e-10,1.287847e-10,1.000000e+00,9.999993e-01,mismatch 
1.000000e-14,1.000000e-11,3.000000e-11,ff,1.000000,125.0,0.0,5.7e-11,1.56e-10,1.294347e-10,1.000000e+00,9.999993e-01,mismatch 
1.000000e-14,1.000000e-11,3.000000e-11,ff,1.000000,125.0,1e-11,4.7e-11,1.66e-10,1.310145e-10,1.000000e+00,9.999993e-01,mismatch 
1.000000e-14,1.000000e-11,3.000000e-11,ff,1.000000,125.0,2e-11,3.7e-11,1.76e-10,1.366464e-10,1.000000e+00,9.999993e-01,mismatch 
1.000000e-14,1.000000e-11,3.000000e-11,ff,1.400000,0.0,-3e-11,8.5e-11,1.3e-10,5.348825e-11,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,ff,1.400000,0.0,-2e-11,7.5e-11,1.4e-10,5.346986e-11,1.400000e+00,1.400003e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,ff,1.400000,0.0,-1e-11,6.5e-11,1.5e-10,5.347886e-11,1.400000e+00,1.400007e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,ff,1.400000,0.0,0.0,5.5e-11,1.6e-10,5.3468e-11,1.400000e+00,1.400029e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,ff,1.400000,0.0,1e-11,4.5e-11,1.7e-10,5.348777e-11,1.400000e+00,1.400018e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,ff,1.400000,0.0,2e-11,3.5e-11,1.8e-10,5.346099e-11,1.400000e+00,1.400010e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,ff,1.400000,125.0,-3e-11,8.5e-11,1.3e-10,7.38861e-11,1.400000e+00,1.400000e+00,mismatch 
1.000000e-14,1.000000e-11,3.000000e-11,ff,1.400000,125.0,-2e-11,7.5e-11,1.4e-10,7.387715e-11,1.400000e+00,1.400000e+00,mismatch 
1.000000e-14,1.000000e-11,3.000000e-11,ff,1.400000,125.0,-1e-11,6.5e-11,1.5e-10,7.38093e-11,1.400000e+00,1.400000e+00,mismatch 
1.000000e-14,1.000000e-11,3.000000e-11,ff,1.400000,125.0,0.0,5.5e-11,1.6e-10,7.38222e-11,1.400000e+00,1.400000e+00,mismatch 
1.000000e-14,1.000000e-11,3.000000e-11,ff,1.400000,125.0,1e-11,4.5e-11,1.7e-10,7.387245e-11,1.400000e+00,1.400000e+00,mismatch 
1.000000e-14,1.000000e-11,3.000000e-11,ff,1.400000,125.0,2e-11,3.5e-11,1.8e-10,7.403715e-11,1.400000e+00,1.400000e+00,mismatch 
1.000000e-14,1.000000e-11,3.000000e-11,sf,1.000000,0.0,-3e-11,8.7e-11,1.26e-10,1.058767e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,sf,1.000000,0.0,-2e-11,7.7e-11,1.36e-10,1.058127e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,sf,1.000000,0.0,-1e-11,6.7e-11,1.46e-10,1.058646e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,sf,1.000000,0.0,0.0,5.7e-11,1.56e-10,1.060545e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,sf,1.000000,0.0,1e-11,4.7e-11,1.66e-10,1.065121e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,sf,1.000000,0.0,2e-11,3.7e-11,1.76e-10,1.077464e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,sf,1.000000,125.0,-3e-11,8.7e-11,1.26e-10,1.54212e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,sf,1.000000,125.0,-2e-11,7.7e-11,1.36e-10,1.551258e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,sf,1.000000,125.0,-1e-11,6.7e-11,1.46e-10,1.569976e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,sf,1.000000,125.0,0.0,5.7e-11,1.56e-10,1.625609e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,sf,1.000000,125.0,1e-11,4.7e-11,1.66e-10,1.917808e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,sf,1.000000,125.0,2e-11,3.7e-11,1.76e-10,0,1.000000e+00,1.325462e-04,mismatch 
1.000000e-14,1.000000e-11,3.000000e-11,sf,1.400000,0.0,-3e-11,8.5e-11,1.3e-10,6.027645e-11,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,sf,1.400000,0.0,-2e-11,7.5e-11,1.4e-10,6.021116e-11,1.400000e+00,1.400003e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,sf,1.400000,0.0,-1e-11,6.5e-11,1.5e-10,6.027275e-11,1.400000e+00,1.400006e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,sf,1.400000,0.0,0.0,5.5e-11,1.6e-10,6.027227e-11,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,sf,1.400000,0.0,1e-11,4.5e-11,1.7e-10,6.027066e-11,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,sf,1.400000,0.0,2e-11,3.5e-11,1.8e-10,6.023292e-11,1.400000e+00,1.400003e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,sf,1.400000,125.0,-3e-11,8.5e-11,1.3e-10,8.221009e-11,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,sf,1.400000,125.0,-2e-11,7.5e-11,1.4e-10,8.223674e-11,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,sf,1.400000,125.0,-1e-11,6.5e-11,1.5e-10,8.223679e-11,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,sf,1.400000,125.0,0.0,5.5e-11,1.6e-10,8.222424e-11,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,sf,1.400000,125.0,1e-11,4.5e-11,1.7e-10,8.229639e-11,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,sf,1.400000,125.0,2e-11,3.5e-11,1.8e-10,8.269648e-11,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,fs,1.000000,0.0,-3e-11,8.7e-11,1.26e-10,1.08582e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,fs,1.000000,0.0,-2e-11,7.7e-11,1.36e-10,1.08654e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,fs,1.000000,0.0,-1e-11,6.7e-11,1.46e-10,1.085733e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,fs,1.000000,0.0,0.0,5.7e-11,1.56e-10,1.086909e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,fs,1.000000,0.0,1e-11,4.7e-11,1.66e-10,1.090083e-10,1.000000e+00,1.000002e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,fs,1.000000,0.0,2e-11,3.7e-11,1.76e-10,1.095821e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,fs,1.000000,125.0,-3e-11,8.7e-11,1.26e-10,1.573132e-10,1.000000e+00,9.999999e-01,mismatch 
1.000000e-14,1.000000e-11,3.000000e-11,fs,1.000000,125.0,-2e-11,7.7e-11,1.36e-10,1.576172e-10,1.000000e+00,9.999999e-01,mismatch 
1.000000e-14,1.000000e-11,3.000000e-11,fs,1.000000,125.0,-1e-11,6.7e-11,1.46e-10,1.585172e-10,1.000000e+00,9.999999e-01,mismatch 
1.000000e-14,1.000000e-11,3.000000e-11,fs,1.000000,125.0,0.0,5.7e-11,1.56e-10,1.601981e-10,1.000000e+00,9.999999e-01,mismatch 
1.000000e-14,1.000000e-11,3.000000e-11,fs,1.000000,125.0,1e-11,4.7e-11,1.66e-10,1.649879e-10,1.000000e+00,9.999999e-01,mismatch 
1.000000e-14,1.000000e-11,3.000000e-11,fs,1.000000,125.0,2e-11,3.7e-11,1.76e-10,1.817072e-10,1.000000e+00,9.999999e-01,mismatch 
1.000000e-14,1.000000e-11,3.000000e-11,fs,1.400000,0.0,-3e-11,8.5e-11,1.3e-10,5.98426e-11,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,fs,1.400000,0.0,-2e-11,7.5e-11,1.4e-10,5.985908e-11,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,fs,1.400000,0.0,-1e-11,6.5e-11,1.5e-10,5.985068e-11,1.400000e+00,1.400004e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,fs,1.400000,0.0,0.0,5.5e-11,1.6e-10,5.986221e-11,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,fs,1.400000,0.0,1e-11,4.5e-11,1.7e-10,5.985727e-11,1.400000e+00,1.400005e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,fs,1.400000,0.0,2e-11,3.5e-11,1.8e-10,5.985276e-11,1.400000e+00,1.400007e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,fs,1.400000,125.0,-3e-11,8.5e-11,1.3e-10,8.173926e-11,1.400000e+00,1.400000e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,fs,1.400000,125.0,-2e-11,7.5e-11,1.4e-10,8.177704e-11,1.400000e+00,1.400000e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,fs,1.400000,125.0,-1e-11,6.5e-11,1.5e-10,8.177337e-11,1.400000e+00,1.400000e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,fs,1.400000,125.0,0.0,5.5e-11,1.6e-10,8.175849e-11,1.400000e+00,1.400000e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,fs,1.400000,125.0,1e-11,4.5e-11,1.7e-10,8.185376e-11,1.400000e+00,1.400000e+00,match 
1.000000e-14,1.000000e-11,3.000000e-11,fs,1.400000,125.0,2e-11,3.5e-11,1.8e-10,8.217426e-11,1.400000e+00,1.400000e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,tt,1.000000,0.0,-3e-11,1.08e-10,1.05e-10,1.322698e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,tt,1.000000,0.0,-2e-11,9.8e-11,1.15e-10,1.322027e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,tt,1.000000,0.0,-1e-11,8.8e-11,1.25e-10,1.323172e-10,1.000000e+00,1.000002e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,tt,1.000000,0.0,0.0,7.8e-11,1.35e-10,1.321644e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,tt,1.000000,0.0,1e-11,6.8e-11,1.45e-10,1.322067e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,tt,1.000000,0.0,2e-11,5.8e-11,1.55e-10,1.323378e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,tt,1.000000,125.0,-3e-11,1.08e-10,1.05e-10,1.785548e-10,1.000000e+00,1.000000e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,tt,1.000000,125.0,-2e-11,9.8e-11,1.15e-10,1.787169e-10,1.000000e+00,1.000000e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,tt,1.000000,125.0,-1e-11,8.8e-11,1.25e-10,1.788258e-10,1.000000e+00,1.000000e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,tt,1.000000,125.0,0.0,7.8e-11,1.35e-10,1.789992e-10,1.000000e+00,1.000000e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,tt,1.000000,125.0,1e-11,6.8e-11,1.45e-10,1.790779e-10,1.000000e+00,1.000000e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,tt,1.000000,125.0,2e-11,5.8e-11,1.55e-10,1.794322e-10,1.000000e+00,1.000000e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,tt,1.400000,0.0,-3e-11,1e-10,1.15e-10,8.322576e-11,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,tt,1.400000,0.0,-2e-11,9e-11,1.25e-10,8.322491e-11,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,tt,1.400000,0.0,-1e-11,8e-11,1.35e-10,8.320637e-11,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,tt,1.400000,0.0,0.0,7e-11,1.45e-10,8.322685e-11,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,tt,1.400000,0.0,1e-11,6e-11,1.55e-10,8.32374e-11,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,tt,1.400000,0.0,2e-11,5e-11,1.65e-10,8.318986e-11,1.400000e+00,1.400003e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,tt,1.400000,125.0,-3e-11,1e-10,1.15e-10,1.066837e-10,1.400000e+00,1.400000e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,tt,1.400000,125.0,-2e-11,9e-11,1.25e-10,1.0662e-10,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,tt,1.400000,125.0,-1e-11,8e-11,1.35e-10,1.066834e-10,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,tt,1.400000,125.0,0.0,7e-11,1.45e-10,1.06592e-10,1.400000e+00,1.400000e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,tt,1.400000,125.0,1e-11,6e-11,1.55e-10,1.066435e-10,1.400000e+00,1.400000e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,tt,1.400000,125.0,2e-11,5e-11,1.65e-10,1.066593e-10,1.400000e+00,1.400000e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ss,1.000000,0.0,-3e-11,1.08e-10,1.05e-10,1.617431e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ss,1.000000,0.0,-2e-11,9.8e-11,1.15e-10,1.617832e-10,1.000000e+00,1.000002e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ss,1.000000,0.0,-1e-11,8.8e-11,1.25e-10,1.6166e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ss,1.000000,0.0,0.0,7.8e-11,1.35e-10,1.617108e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ss,1.000000,0.0,1e-11,6.8e-11,1.45e-10,1.619825e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ss,1.000000,0.0,2e-11,5.8e-11,1.55e-10,1.621509e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ss,1.000000,125.0,-3e-11,1.08e-10,1.05e-10,2.169362e-10,1.000000e+00,1.000000e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ss,1.000000,125.0,-2e-11,9.8e-11,1.15e-10,2.172509e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ss,1.000000,125.0,-1e-11,8.8e-11,1.25e-10,2.175691e-10,1.000000e+00,1.000000e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ss,1.000000,125.0,0.0,7.8e-11,1.35e-10,2.18036e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ss,1.000000,125.0,1e-11,6.8e-11,1.45e-10,2.187816e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ss,1.000000,125.0,2e-11,5.8e-11,1.55e-10,2.204372e-10,1.000000e+00,1.000000e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ss,1.400000,0.0,-3e-11,1e-10,1.15e-10,9.385917e-11,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ss,1.400000,0.0,-2e-11,9e-11,1.25e-10,9.387441e-11,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ss,1.400000,0.0,-1e-11,8e-11,1.35e-10,9.385148e-11,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ss,1.400000,0.0,0.0,7e-11,1.45e-10,9.384559e-11,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ss,1.400000,0.0,1e-11,6e-11,1.55e-10,9.389584e-11,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ss,1.400000,0.0,2e-11,5e-11,1.65e-10,9.386853e-11,1.400000e+00,1.400004e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ss,1.400000,125.0,-3e-11,1e-10,1.15e-10,1.186565e-10,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ss,1.400000,125.0,-2e-11,9e-11,1.25e-10,1.186597e-10,1.400000e+00,1.400002e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ss,1.400000,125.0,-1e-11,8e-11,1.35e-10,1.187674e-10,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ss,1.400000,125.0,0.0,7e-11,1.45e-10,1.18816e-10,1.400000e+00,1.400002e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ss,1.400000,125.0,1e-11,6e-11,1.55e-10,1.187882e-10,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ss,1.400000,125.0,2e-11,5e-11,1.65e-10,1.188243e-10,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ff,1.000000,0.0,-3e-11,1.08e-10,1.05e-10,1.11059e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ff,1.000000,0.0,-2e-11,9.8e-11,1.15e-10,1.11042e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ff,1.000000,0.0,-1e-11,8.8e-11,1.25e-10,1.110592e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ff,1.000000,0.0,0.0,7.8e-11,1.35e-10,1.110793e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ff,1.000000,0.0,1e-11,6.8e-11,1.45e-10,1.110148e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ff,1.000000,0.0,2e-11,5.8e-11,1.55e-10,1.110143e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ff,1.000000,125.0,-3e-11,1.08e-10,1.05e-10,1.521954e-10,1.000000e+00,9.999993e-01,mismatch 
1.000000e-14,1.000000e-11,9.000000e-11,ff,1.000000,125.0,-2e-11,9.8e-11,1.15e-10,1.52299e-10,1.000000e+00,9.999993e-01,mismatch 
1.000000e-14,1.000000e-11,9.000000e-11,ff,1.000000,125.0,-1e-11,8.8e-11,1.25e-10,1.522893e-10,1.000000e+00,9.999993e-01,mismatch 
1.000000e-14,1.000000e-11,9.000000e-11,ff,1.000000,125.0,0.0,7.8e-11,1.35e-10,1.524081e-10,1.000000e+00,9.999993e-01,mismatch 
1.000000e-14,1.000000e-11,9.000000e-11,ff,1.000000,125.0,1e-11,6.8e-11,1.45e-10,1.524615e-10,1.000000e+00,9.999993e-01,mismatch 
1.000000e-14,1.000000e-11,9.000000e-11,ff,1.000000,125.0,2e-11,5.8e-11,1.55e-10,1.526146e-10,1.000000e+00,9.999993e-01,mismatch 
1.000000e-14,1.000000e-11,9.000000e-11,ff,1.400000,0.0,-3e-11,1e-10,1.15e-10,7.497395e-11,1.400000e+00,1.400002e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ff,1.400000,0.0,-2e-11,9e-11,1.25e-10,7.497059e-11,1.400000e+00,1.400002e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ff,1.400000,0.0,-1e-11,8e-11,1.35e-10,7.496526e-11,1.400000e+00,1.400005e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ff,1.400000,0.0,0.0,7e-11,1.45e-10,7.497861e-11,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ff,1.400000,0.0,1e-11,6e-11,1.55e-10,7.498067e-11,1.400000e+00,1.400002e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ff,1.400000,0.0,2e-11,5e-11,1.65e-10,7.498358e-11,1.400000e+00,1.400006e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,ff,1.400000,125.0,-3e-11,1e-10,1.15e-10,9.744045e-11,1.400000e+00,1.400000e+00,mismatch 
1.000000e-14,1.000000e-11,9.000000e-11,ff,1.400000,125.0,-2e-11,9e-11,1.25e-10,9.74062e-11,1.400000e+00,1.400000e+00,mismatch 
1.000000e-14,1.000000e-11,9.000000e-11,ff,1.400000,125.0,-1e-11,8e-11,1.35e-10,9.743052e-11,1.400000e+00,1.400000e+00,mismatch 
1.000000e-14,1.000000e-11,9.000000e-11,ff,1.400000,125.0,0.0,7e-11,1.45e-10,9.74525e-11,1.400000e+00,1.400000e+00,mismatch 
1.000000e-14,1.000000e-11,9.000000e-11,ff,1.400000,125.0,1e-11,6e-11,1.55e-10,9.741598e-11,1.400000e+00,1.400000e+00,mismatch 
1.000000e-14,1.000000e-11,9.000000e-11,ff,1.400000,125.0,2e-11,5e-11,1.65e-10,9.744193e-11,1.400000e+00,1.400000e+00,mismatch 
1.000000e-14,1.000000e-11,9.000000e-11,sf,1.000000,0.0,-3e-11,1.08e-10,1.05e-10,1.341251e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,sf,1.000000,0.0,-2e-11,9.8e-11,1.15e-10,1.340428e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,sf,1.000000,0.0,-1e-11,8.8e-11,1.25e-10,1.340893e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,sf,1.000000,0.0,0.0,7.8e-11,1.35e-10,1.341224e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,sf,1.000000,0.0,1e-11,6.8e-11,1.45e-10,1.340395e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,sf,1.000000,0.0,2e-11,5.8e-11,1.55e-10,1.341801e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,sf,1.000000,125.0,-3e-11,1.08e-10,1.05e-10,1.808192e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,sf,1.000000,125.0,-2e-11,9.8e-11,1.15e-10,1.809122e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,sf,1.000000,125.0,-1e-11,8.8e-11,1.25e-10,1.810897e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,sf,1.000000,125.0,0.0,7.8e-11,1.35e-10,1.812749e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,sf,1.000000,125.0,1e-11,6.8e-11,1.45e-10,1.815456e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,sf,1.000000,125.0,2e-11,5.8e-11,1.55e-10,1.820195e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,sf,1.400000,0.0,-3e-11,1e-10,1.15e-10,8.562147e-11,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,sf,1.400000,0.0,-2e-11,9e-11,1.25e-10,8.553565e-11,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,sf,1.400000,0.0,-1e-11,8e-11,1.35e-10,8.559883e-11,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,sf,1.400000,0.0,0.0,7e-11,1.45e-10,8.559666e-11,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,sf,1.400000,0.0,1e-11,6e-11,1.55e-10,8.559646e-11,1.400000e+00,1.400004e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,sf,1.400000,0.0,2e-11,5e-11,1.65e-10,8.562501e-11,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,sf,1.400000,125.0,-3e-11,1e-10,1.15e-10,1.092842e-10,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,sf,1.400000,125.0,-2e-11,9e-11,1.25e-10,1.092935e-10,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,sf,1.400000,125.0,-1e-11,8e-11,1.35e-10,1.0923e-10,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,sf,1.400000,125.0,0.0,7e-11,1.45e-10,1.092604e-10,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,sf,1.400000,125.0,1e-11,6e-11,1.55e-10,1.092463e-10,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,sf,1.400000,125.0,2e-11,5e-11,1.65e-10,1.092557e-10,1.400000e+00,1.400001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,fs,1.000000,0.0,-3e-11,1.08e-10,1.05e-10,1.337202e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,1.000000e-11,9.000000e-11,fs,1.000000,0.0,-2e-11,9.8e-11,1.15e-10,1.337773e-10,1.000000e+00,1.000001e+00,match 
